filename,true_label,predicted_label
3363.bmp,6,2
3376.bmp,8,2
3436.bmp,6,2
3440.bmp,3,2
3441.bmp,6,7
3461.bmp,6,7
3477.bmp,4,2
3496.bmp,9,9
3516.bmp,5,2
3542.bmp,8,2
357.bmp,2,2
3612.bmp,3,2
3614.bmp,6,2
3620.bmp,7,2
3623.bmp,0,2
3637.bmp,8,2
3652.bmp,8,8
3658.bmp,5,0
367.bmp,4,2
3675.bmp,0,0
368.bmp,2,2
3683.bmp,5,5
369.bmp,2,2
3762.bmp,0,2
3776.bmp,9,9
3778.bmp,5,2
3826.bmp,4,2
3827.bmp,0,2
3844.bmp,7,6
3876.bmp,4,2
3898.bmp,1,2
3922.bmp,7,2
3937.bmp,5,3
3957.bmp,4,3
3982.bmp,4,2
4009.bmp,0,2
4018.bmp,9,2
404.bmp,8,5
4045.bmp,7,8
4090.bmp,2,2
4106.bmp,1,2
4108.bmp,8,2
4144.bmp,1,2
4162.bmp,0,2
4186.bmp,7,8
4215.bmp,1,2
4227.bmp,1,2
4229.bmp,2,2
4230.bmp,7,2
4236.bmp,2,2
4251.bmp,9,9
426.bmp,1,2
4261.bmp,5,0
4303.bmp,5,5
4318.bmp,7,4
4319.bmp,2,2
433.bmp,5,2
4331.bmp,5,2
4342.bmp,1,2
4351.bmp,4,2
4377.bmp,8,2
4407.bmp,0,2
4462.bmp,9,2
4469.bmp,3,2
4480.bmp,6,2
4495.bmp,5,0
4509.bmp,7,8
4551.bmp,4,2
4558.bmp,2,2
4567.bmp,3,2
4576.bmp,8,2
4588.bmp,2,2
4605.bmp,8,7
464.bmp,0,0
465.bmp,2,2
4652.bmp,2,2
4669.bmp,5,0
4682.bmp,3,2
4699.bmp,9,9
470.bmp,5,3
4702.bmp,5,3
4716.bmp,2,2
4721.bmp,7,8
4799.bmp,8,8
4804.bmp,1,2
4863.bmp,0,2
4864.bmp,6,7
487.bmp,6,2
4881.bmp,9,9
4888.bmp,2,2
4928.bmp,7,9
4938.bmp,4,3
4964.bmp,9,2
4968.bmp,7,2
4984.bmp,3,2
4998.bmp,5,5
5000.bmp,9,4
5004.bmp,0,2
5024.bmp,6,2
5073.bmp,9,2
510.bmp,8,2
5106.bmp,4,2
5128.bmp,9,4
5135.bmp,7,8
5152.bmp,7,4
5165.bmp,1,2
5183.bmp,4,3
5194.bmp,8,4
5203.bmp,0,2
521.bmp,5,5
5254.bmp,9,9
528.bmp,6,7
5295.bmp,9,5
5336.bmp,4,2
5344.bmp,6,7
5346.bmp,5,0
5348.bmp,3,2
5359.bmp,4,2
5406.bmp,0,2
5418.bmp,0,0
5515.bmp,2,2
5547.bmp,5,5
5566.bmp,3,2
5568.bmp,7,9
5604.bmp,1,2
5646.bmp,9,9
5659.bmp,9,2
5671.bmp,5,2
568.bmp,0,0
5688.bmp,5,7
5735.bmp,9,9
5748.bmp,5,0
5749.bmp,3,2
5753.bmp,6,2
5774.bmp,5,5
5782.bmp,1,2
58.bmp,2,7
5801.bmp,0,1
5810.bmp,8,2
5818.bmp,2,2
5827.bmp,0,2
5871.bmp,6,2
5893.bmp,7,8
5915.bmp,4,3
5924.bmp,6,2
5963.bmp,2,2
5995.bmp,0,2
6001.bmp,1,2
6018.bmp,3,2
604.bmp,8,2
6059.bmp,3,2
6074.bmp,3,4
6087.bmp,6,2
609.bmp,7,8
6097.bmp,8,4
6134.bmp,4,2
6144.bmp,3,2
615.bmp,7,2
6169.bmp,1,2
618.bmp,0,2
6186.bmp,8,8
6189.bmp,9,9
6216.bmp,2,2
6228.bmp,1,2
6280.bmp,8,2
6315.bmp,2,2
6316.bmp,0,2
6347.bmp,1,2
6354.bmp,9,5
6369.bmp,8,8
638.bmp,5,2
6424.bmp,1,2
643.bmp,4,2
6439.bmp,1,2
6447.bmp,8,2
6459.bmp,0,2
6481.bmp,3,2
6499.bmp,9,9
6521.bmp,2,2
6548.bmp,1,2
6559.bmp,2,2
6576.bmp,1,2
659.bmp,0,2
6602.bmp,7,8
6604.bmp,2,2
6609.bmp,6,2
665.bmp,9,9
666.bmp,2,2
6671.bmp,6,7
6682.bmp,9,2
6722.bmp,8,2
6740.bmp,8,8
6750.bmp,8,2
6776.bmp,3,2
6780.bmp,9,2
68.bmp,5,3
6830.bmp,9,2
6839.bmp,8,2
6844.bmp,2,2
6888.bmp,3,2
6934.bmp,6,2
6960.bmp,4,2
6961.bmp,3,2
7009.bmp,5,6
702.bmp,6,2
7021.bmp,2,2
7092.bmp,7,6
7099.bmp,7,2
713.bmp,1,2
7134.bmp,4,2
7136.bmp,4,2
7141.bmp,7,2
7170.bmp,3,2
7175.bmp,8,2
7187.bmp,5,2
7235.bmp,8,2
7312.bmp,9,9
7315.bmp,3,2
7319.bmp,9,9
7328.bmp,7,2
7329.bmp,1,2
7340.bmp,9,9
741.bmp,9,9
7418.bmp,3,2
7424.bmp,9,9
7470.bmp,5,7
75.bmp,6,2
7509.bmp,5,2
7565.bmp,9,9
7636.bmp,5,0
7641.bmp,9,9
766.bmp,6,2
7662.bmp,8,8
7706.bmp,6,7
7743.bmp,9,2
7761.bmp,0,2
7763.bmp,6,2
7777.bmp,8,8
7779.bmp,1,2
7780.bmp,9,9
7790.bmp,2,2
7807.bmp,3,2
7824.bmp,6,7
7829.bmp,7,7
7831.bmp,2,2
7833.bmp,8,8
7841.bmp,3,2
7889.bmp,8,1
7897.bmp,4,3
7899.bmp,1,2
79.bmp,5,3
796.bmp,1,2
7990.bmp,4,2
8004.bmp,4,2
8009.bmp,5,2
8037.bmp,7,2
8060.bmp,0,2
8085.bmp,7,2
8125.bmp,0,2
8163.bmp,1,2
8171.bmp,8,8
8187.bmp,9,9
8234.bmp,1,2
8237.bmp,0,0
8247.bmp,6,7
8286.bmp,2,0
8305.bmp,1,2
8307.bmp,3,2
8310.bmp,7,8
8335.bmp,7,2
8336.bmp,9,9
834.bmp,5,5
8383.bmp,6,7
8385.bmp,0,0
8401.bmp,9,2
8409.bmp,3,2
8412.bmp,6,2
8437.bmp,0,2
8442.bmp,3,2
8448.bmp,1,2
8483.bmp,1,2
8513.bmp,8,8
8517.bmp,1,2
8558.bmp,6,7
8568.bmp,7,8
8574.bmp,9,9
8597.bmp,7,9
8601.bmp,2,2
8661.bmp,2,2
868.bmp,6,7
8680.bmp,6,7
8688.bmp,1,2
8713.bmp,1,2
8775.bmp,4,2
8787.bmp,6,2
879.bmp,8,4
8790.bmp,1,2
8797.bmp,0,2
881.bmp,8,8
8821.bmp,7,8
8827.bmp,2,7
8834.bmp,9,8
8835.bmp,1,2
8841.bmp,3,2
8844.bmp,8,8
8846.bmp,3,2
8853.bmp,9,9
8873.bmp,7,6
8877.bmp,7,2
8908.bmp,5,2
8918.bmp,7,2
8922.bmp,1,2
8969.bmp,4,2
8971.bmp,0,2
90.bmp,5,2
9002.bmp,7,2
9009.bmp,8,8
9022.bmp,2,2
9060.bmp,3,2
9096.bmp,6,7
9126.bmp,4,2
9133.bmp,4,2
9141.bmp,0,2
9201.bmp,9,9
9210.bmp,5,0
9217.bmp,8,5
9219.bmp,6,2
9236.bmp,1,2
9239.bmp,3,2
9253.bmp,9,9
9259.bmp,8,2
9273.bmp,1,2
9296.bmp,1,2
932.bmp,6,2
9322.bmp,1,2
933.bmp,4,3
9344.bmp,7,2
936.bmp,3,2
9396.bmp,3,2
9409.bmp,0,4
9412.bmp,4,2
9421.bmp,8,2
9441.bmp,5,5
9469.bmp,4,3
9488.bmp,6,2
9504.bmp,6,7
9551.bmp,6,2
9557.bmp,2,2
960.bmp,0,2
963.bmp,4,2
9638.bmp,4,2
9642.bmp,3,4
9647.bmp,5,6
9685.bmp,7,8
969.bmp,3,2
972.bmp,9,5
9737.bmp,9,9
9771.bmp,5,3
9789.bmp,0,0
9806.bmp,4,2
981.bmp,0,2
9857.bmp,9,8
9894.bmp,3,4
9905.bmp,8,8
9907.bmp,4,2
9912.bmp,6,7
9913.bmp,1,2
9922.bmp,5,6
9953.bmp,8,2
9955.bmp,7,2
9959.bmp,4,3
9967.bmp,3,2
9973.bmp,4,2
9990.bmp,2,2
